"method","experiment","metric","ccc","ccc_lower_ci","ccc_upper_ci"
"Wavelet_transform","maths","HRV_HTI","0.659524599949223","0.412140295497746","0.816343529615726"
"Wavelet_transform","maths","HRV_SDRMSSD","0.091718857904112","-0.00436499141647964","0.186124650792337"
"Wavelet_transform","maths","HRV_pNN20","0.139638341471676","0.0164536767495335","0.258647365541247"
"Wavelet_transform","maths","HRV_pNN50","0.102002606019982","-0.00848774505404616","0.210032300177019"
"Wavelet_transform","maths","HRV_IQRNN","0.771170898322481","0.590188871930372","0.878341859120514"
"Wavelet_transform","maths","HRV_LF","0.978348637546608","0.951736880039787","0.990359441533159"
"Wavelet_transform","maths","HRV_HF","0.321085064397099","0.117397542808332","0.498848116563812"
"Wavelet_transform","maths","HRV_LFHF","0.245754390049508","0.0551463381961957","0.419080545061112"
"Wavelet_transform","maths","HRV_LFn","0.234680463202289","0.0521137028370279","0.402067845337812"
"Wavelet_transform","maths","HRV_HFn","0.530163833550653","0.269377495482765","0.718507847597091"
"Wavelet_transform","maths","HRV_LnHF","0.684875302616611","0.4745191753513","0.82123260064231"
"Wavelet_transform","maths","HRV_SD1","0.141604573929396","0.0290085864279346","0.250652077648258"
"Wavelet_transform","maths","HRV_SD2","0.863094936824277","0.733185257596169","0.932226148307118"
"Wavelet_transform","maths","HRV_SD1SD2","0.0805853316059815","-0.0415004698463429","0.200300149380626"
"Wavelet_transform","maths","HRV_SampEn","0.307466367843302","0.031679526088085","0.539747716283017"
"Wavelet_transform","maths","HRV_TP","0.610247962126909","0.413515474955038","0.752540891995946"
"Wavelet_transform","walking","HRV_MeanNN","0.999749111262886","0.999440002541384","0.999887607012381"
"Wavelet_transform","walking","HRV_SDNN","0.705624872326849","0.519874727577154","0.827660823143226"
"Wavelet_transform","walking","HRV_RMSSD","0.0829576674911946","-0.0251851606208887","0.189181363827133"
"Wavelet_transform","walking","HRV_SDSD","0.0832467694968219","-0.0250151599268415","0.189578700311527"
"Wavelet_transform","walking","HRV_CVSD","0.00869594591339706","-0.0784193871693593","0.0956794802376528"
"Wavelet_transform","walking","HRV_CVNN","0.570673907386961","0.358764577598153","0.726642144975492"
"Wavelet_transform","walking","HRV_TINN","0.111523223467925","-0.10966538473408","0.32218773509549"
"Wavelet_transform","walking","HRV_HTI","0.543834282299799","0.294013200641876","0.724101750623685"
"Wavelet_transform","walking","HRV_SDRMSSD","0.038528147705473","-0.0515450803292386","0.127979596261398"
"Wavelet_transform","walking","HRV_pNN20","0.0695190134558134","-0.0302031110020182","0.167870850771346"
"Wavelet_transform","walking","HRV_pNN50","0.0808504999352303","-0.0116294918762703","0.171959079632914"
"Wavelet_transform","walking","HRV_IQRNN","0.760401549637605","0.578004219743422","0.870435139937394"
"Wavelet_transform","walking","HRV_LF","0.815744840861674","0.632196650853995","0.912600154382268"
"Wavelet_transform","walking","HRV_HF","0.372256723768876","0.145745754942897","0.561683722270441"
"Wavelet_transform","walking","HRV_LFHF","0.30846363123824","0.102510506992104","0.489057900983094"
"Wavelet_transform","walking","HRV_LFn","0.360481236381585","0.142306741046413","0.545251409926916"
"Wavelet_transform","walking","HRV_HFn","0.567305433183213","0.318054750445457","0.743204254006677"
"Wavelet_transform","walking","HRV_LnHF","0.442877238504044","0.205557600340155","0.631002643344701"
"Wavelet_transform","walking","HRV_SD1","0.0832467694968218","-0.0250151599268416","0.189578700311527"
"Wavelet_transform","walking","HRV_SD2","0.941378320301786","0.883614336613899","0.970915825407203"
"Wavelet_transform","walking","HRV_SD1SD2","0.00897968172871926","-0.0909174406732826","0.108697886396619"
"Wavelet_transform","walking","HRV_SampEn","0.25744981018751","-0.00978191741759209","0.490358906968636"
"Wavelet_transform","walking","HRV_TP","0.541975380928847","0.285730866685741","0.725890443969416"
"Wavelet_transform","hand_bike","HRV_MeanNN","0.998935221741457","0.997680026411216","0.999511473984744"
"Wavelet_transform","hand_bike","HRV_SDNN","0.374441683062803","0.158775030818827","0.556002731478869"
"Wavelet_transform","hand_bike","HRV_RMSSD","0.0911591746442496","0.00860549686783122","0.172478652675847"
"Wavelet_transform","hand_bike","HRV_SDSD","0.0914269048866197","0.00877198789452585","0.172840976536552"
"Wavelet_transform","hand_bike","HRV_CVSD","0.0519024547805463","-0.011820085588534","0.115205135070204"
"Wavelet_transform","hand_bike","HRV_CVNN","0.342221048371407","0.148630992991272","0.510548875382597"
"Wavelet_transform","hand_bike","HRV_TINN","0.0619834034404308","-0.0429968052551424","0.165609810498854"
"Wavelet_transform","hand_bike","HRV_HTI","0.310829731344142","0.0823219827375297","0.508287897585667"
"Wavelet_transform","hand_bike","HRV_SDRMSSD","0.0456507723292527","-0.0184224262180704","0.10935055011695"
"Wavelet_transform","hand_bike","HRV_pNN20","0.0300165262254851","-0.00980131086580232","0.06973932485415"
"Wavelet_transform","hand_bike","HRV_pNN50","0.0335009751521834","-0.00621817193025875","0.0731145816657217"
"Wavelet_transform","hand_bike","HRV_IQRNN","0.619799540560311","0.423421900412832","0.760544294656314"
"Wavelet_transform","hand_bike","HRV_LF","0.791655169646855","0.580686206146945","0.902993587754029"
"Wavelet_transform","hand_bike","HRV_HF","0.368762595470065","0.168143164124141","0.540049287546345"
"Wavelet_transform","hand_bike","HRV_LFHF","0.328646568963279","0.115824715227813","0.512617262488123"
"Wavelet_transform","hand_bike","HRV_LFn","0.307265009671692","0.0998116105525616","0.489117667076733"
"Wavelet_transform","hand_bike","HRV_HFn","0.405927489520745","0.137195357730762","0.619001742480794"
"Wavelet_transform","hand_bike","HRV_LnHF","0.491059450865297","0.242987333344136","0.67884272876032"
"Wavelet_transform","hand_bike","HRV_SD1","0.0914269048866197","0.00877198789452585","0.172840976536552"
"Wavelet_transform","hand_bike","HRV_SD2","0.71517577179937","0.497127852176861","0.848259714468169"
"Wavelet_transform","hand_bike","HRV_SD1SD2","0.0493873513324596","-0.0456241946969875","0.143513389378544"
"Wavelet_transform","hand_bike","HRV_SampEn","0.0473798992678373","-0.0911117158761309","0.184073587248601"
"Wavelet_transform","hand_bike","HRV_TP","0.498908768754155","0.28736234583275","0.664045515319548"
"Wavelet_transform","jogging","HRV_MeanNN","0.996690123806544","0.992437048300325","0.998553191165262"
"Wavelet_transform","jogging","HRV_SDNN","0.678957516515514","0.466102962424788","0.817513705348182"
"Wavelet_transform","jogging","HRV_RMSSD","0.27889803119121","0.123437076742539","0.420997447159765"
"Wavelet_transform","jogging","HRV_SDSD","0.278720367638449","0.123318154546201","0.420779789449398"
"Wavelet_transform","jogging","HRV_CVSD","0.274108390599126","0.125349306267861","0.410813190540068"
"Wavelet_transform","jogging","HRV_CVNN","0.676307667538015","0.476980224215423","0.809469225588837"
"Wavelet_transform","jogging","HRV_TINN","-0.011321822813473","-0.0922380102474349","0.069742913509721"
"Wavelet_transform","jogging","HRV_HTI","0.0463748056622389","-0.0195388857942689","0.111887126362741"
"Wavelet_transform","jogging","HRV_SDRMSSD","0.0348255383476243","0.00861805178877677","0.060985215579819"
"Wavelet_transform","jogging","HRV_pNN20","0.00163898340969453","-0.00352029028137197","0.00679816984873728"
"Wavelet_transform","jogging","HRV_pNN50","0.0105772823292455","0.00265184498648838","0.018501390973818"
"Wavelet_transform","jogging","HRV_IQRNN","0.29179457546318","0.0850945248331072","0.474415259806552"
"Wavelet_transform","jogging","HRV_LF","0.395940136377497","0.0235183279354717","0.671860863480155"
"Wavelet_transform","jogging","HRV_HF","0.616207489980898","0.310261558787584","0.806488198176843"
"Wavelet_transform","jogging","HRV_LFHF","0.0162642731324197","-0.021992686144195","0.0544736704003464"
"Wavelet_transform","jogging","HRV_LFn","-0.016441359168905","-0.0932472781748652","0.0605590837690145"
"Wavelet_transform","jogging","HRV_HFn","0.128995083534529","-0.00441618790556516","0.257894712396112"
"Wavelet_transform","jogging","HRV_LnHF","0.33729377785299","0.153940700308911","0.498191108883422"
"Wavelet_transform","jogging","HRV_SD1","0.278720367638449","0.123318154546201","0.420779789449398"
"Wavelet_transform","jogging","HRV_SD2","0.890298581001856","0.772659224476673","0.948821947710062"
"Wavelet_transform","jogging","HRV_SD1SD2","0.176613003742744","0.0531873768010498","0.294723559566288"
"Wavelet_transform","jogging","HRV_SampEn","0.0184721301566014","-0.0101327018772192","0.047046754666723"
"Wavelet_transform","jogging","HRV_TP","0.578032605789604","0.251974629658601","0.786231905590042"
"Christov","sitting","HRV_MeanNN","0.382292693565229","0.0416291870915236","0.643327830258589"
"Christov","sitting","HRV_SDNN","0.375259535899278","0.145959754861406","0.566294918913288"
"Christov","sitting","HRV_RMSSD","0.173399241929689","0.0678715189548786","0.275090035647891"
"Christov","sitting","HRV_SDSD","0.173984703002184","0.0682942206252527","0.275813327467431"
"Christov","sitting","HRV_CVSD","0.0612264186379914","0.00266910535021766","0.119365278054747"
"Christov","sitting","HRV_CVNN","0.0936508348767046","-0.0432938149670968","0.227141166812873"
"Christov","sitting","HRV_TINN","0.100316532748965","-0.149115568772373","0.337745854749922"
"Christov","sitting","HRV_HTI","0.57288772803267","0.297518792252358","0.760258096995895"
"Christov","sitting","HRV_SDRMSSD","0.794541022119948","0.628767587905944","0.89123191441178"
"Christov","sitting","HRV_pNN20","0.823029101005508","0.670579063705852","0.908780369545012"
"Christov","sitting","HRV_pNN50","0.517396552489652","0.292068609237487","0.68830613273334"
"Christov","sitting","HRV_IQRNN","0.336935976084275","0.141261492470768","0.507273432386167"
"Christov","sitting","HRV_LF","0.732133028446407","0.487578071993668","0.870160512089549"
"Christov","sitting","HRV_HF","0.656722156221397","0.424808100246772","0.807746870079947"
"Christov","sitting","HRV_LFHF","0.893009181866841","0.782100493323509","0.949079452731868"
"Christov","sitting","HRV_LFn","0.729210798090213","0.509263114180634","0.859739561525854"
"Christov","sitting","HRV_HFn","0.851454200781109","0.703779406414165","0.928594154566572"
"Christov","sitting","HRV_LnHF","0.618250711452826","0.339421288986217","0.797205898489035"
"Christov","sitting","HRV_SD1","0.173984703002184","0.0682942206252529","0.275813327467431"
"Christov","sitting","HRV_SD2","0.653240819971914","0.361140751465646","0.828603809326374"
"Christov","sitting","HRV_SD1SD2","0.0653464211875854","0.016510041219973","0.113871756823912"
"Christov","sitting","HRV_SampEn","0.26286939618448","-0.0691069332563518","0.542431155775715"
"Christov","sitting","HRV_TP","0.702091786957746","0.452510584287011","0.849672825427149"
"Christov","maths","HRV_MeanNN","0.691979286163861","0.437887348648335","0.843699156521774"
"Christov","maths","HRV_SDNN","0.273330393618628","0.0345337315208141","0.482602735476907"
"Christov","maths","HRV_RMSSD","0.138462391995302","0.0311448339936023","0.242623878396276"
"Christov","maths","HRV_SDSD","0.138823684661986","0.031348739452539","0.243125101144304"
"Christov","maths","HRV_CVSD","0.0472715838977768","-0.0100008102631769","0.104234847518221"
"Christov","maths","HRV_CVNN","0.0967173656395587","-0.0587910046810093","0.247642917888039"
"Christov","maths","HRV_TINN","0.019510503837486","-0.151518952137674","0.189405691441754"
"Christov","maths","HRV_HTI","0.775742858583982","0.575098990292019","0.888355760975575"
"Christov","maths","HRV_SDRMSSD","0.685855006968564","0.421037452846438","0.842933167949152"
"Christov","maths","HRV_pNN20","0.862642407162633","0.716561386703517","0.936231816407573"
"Christov","maths","HRV_pNN50","0.661948832941699","0.443761866730062","0.806048235665644"
"Christov","maths","HRV_IQRNN","0.271335918526942","0.0534239770401106","0.464579729970502"
"Christov","maths","HRV_LF","0.749596595236817","0.514294662431707","0.87994317673991"
"Christov","maths","HRV_HF","0.825521058507688","0.657587855766435","0.915301281851627"
"Christov","maths","HRV_LFHF","0.956922257358945","0.905595977578118","0.980626784696701"
"Christov","maths","HRV_LFn","0.746784329410936","0.541004786816275","0.868198193442174"
"Christov","maths","HRV_HFn","0.858355565557398","0.709396723359467","0.933912314375281"
"Christov","maths","HRV_LnHF","0.808400809838145","0.614336740616907","0.910242189760219"
"Christov","maths","HRV_SD1","0.138823684661986","0.031348739452539","0.243125101144304"
"Christov","maths","HRV_SD2","0.467331649653824","0.110738017090956","0.717322642804959"
"Christov","maths","HRV_SD1SD2","0.058586329182612","-0.0212983604835653","0.137727680539691"
"Christov","maths","HRV_SampEn","0.62580081224139","0.343080604910131","0.804552336048843"
"Christov","maths","HRV_TP","0.757514342724367","0.533090155560235","0.882345546573553"
"Christov","walking","HRV_MeanNN","0.133420369409378","-0.190471730652204","0.431116959362716"
"Christov","walking","HRV_SDNN","0.399978443130944","0.166194359703466","0.59119176128724"
"Christov","walking","HRV_RMSSD","0.120266244407158","0.026566587626827","0.21187102963379"
"Christov","walking","HRV_SDSD","0.120584872928062","0.0267479276567644","0.212315270603048"
"Christov","walking","HRV_CVSD","0.0362681903475709","-0.012593226970344","0.0849568166713992"
"Christov","walking","HRV_CVNN","0.132037153082185","0.00877659823359967","0.251345328295192"
"Christov","walking","HRV_TINN","0.19626671198731","-0.182329669653537","0.524179087457743"
"Christov","walking","HRV_HTI","0.465657499310221","0.127093802642491","0.707038673466227"
"Christov","walking","HRV_SDRMSSD","0.543410182612116","0.235627248266887","0.75212281971363"
"Christov","walking","HRV_pNN20","0.620567417125802","0.387036819424103","0.779283956205412"
"Christov","walking","HRV_pNN50","0.281698801612192","0.121889343776194","0.427271688443369"
"Christov","walking","HRV_IQRNN","0.295175363663651","0.11369303992017","0.457595424614716"
"Christov","walking","HRV_LF","0.841574537610555","0.680535719405089","0.925055451325702"
"Christov","walking","HRV_HF","0.835877118060751","0.670482622795567","0.922125300073669"
"Christov","walking","HRV_LFHF","0.964020439026627","0.920919221785838","0.983828067805594"
"Christov","walking","HRV_LFn","0.932052586100548","0.854466788669798","0.968968434919221"
"Christov","walking","HRV_HFn","0.951720777312825","0.894468838064656","0.978269121396661"
"Christov","walking","HRV_LnHF","0.630995708881949","0.351732408097704","0.8071226458636"
"Christov","walking","HRV_SD1","0.120584872928062","0.0267479276567643","0.212315270603048"
"Christov","walking","HRV_SD2","0.688174527900946","0.423225539240308","0.844696540289214"
"Christov","walking","HRV_SD1SD2","0.0223559966223471","-0.0410717031329208","0.0856042360137151"
"Christov","walking","HRV_SampEn","0.562533782649556","0.268490382467298","0.760680589115191"
"Christov","walking","HRV_TP","0.807710420476984","0.623434951709794","0.906976229133996"
"Christov","hand_bike","HRV_MeanNN","0.0598023408312396","-0.26750149919708","0.374733306443867"
"Christov","hand_bike","HRV_SDNN","0.190409119849129","-0.00327162754779016","0.370320883072623"
"Christov","hand_bike","HRV_RMSSD","0.120002110654594","0.020866358101618","0.216801074606249"
"Christov","hand_bike","HRV_SDSD","0.120311588299373","0.0210424452971079","0.217231651778542"
"Christov","hand_bike","HRV_CVSD","0.0434623040435948","-0.0154496922634434","0.102073589655702"
"Christov","hand_bike","HRV_CVNN","0.0297441373474862","-0.0809240814618138","0.139687904676194"
"Christov","hand_bike","HRV_TINN","0.0664513151822797","-0.157480217022792","0.283883138142642"
"Christov","hand_bike","HRV_HTI","0.407838986401429","0.0345199650423686","0.681280027199859"
"Christov","hand_bike","HRV_SDRMSSD","0.665205420927665","0.41169613405115","0.823158142787709"
"Christov","hand_bike","HRV_pNN20","0.565210269300826","0.304442819347144","0.747163924638125"
"Christov","hand_bike","HRV_pNN50","0.299437739116449","0.146262578125288","0.438590730701673"
"Christov","hand_bike","HRV_IQRNN","0.194177556834566","-0.0168164719927421","0.388614998233621"
"Christov","hand_bike","HRV_LF","0.424429549187303","0.0433314339505338","0.697700815431713"
"Christov","hand_bike","HRV_HF","0.385767799376902","0.0449561519772042","0.646143835984072"
"Christov","hand_bike","HRV_LFHF","0.801637591387951","0.603154541486995","0.906630632329248"
"Christov","hand_bike","HRV_LFn","0.589242638694097","0.30773490503635","0.775893481835674"
"Christov","hand_bike","HRV_HFn","0.61830932467065","0.314880625847247","0.807071879805325"
"Christov","hand_bike","HRV_LnHF","0.358068706607339","-0.0338633204152143","0.654547530540717"
"Christov","hand_bike","HRV_SD1","0.120311588299373","0.0210424452971079","0.217231651778542"
"Christov","hand_bike","HRV_SD2","0.309016972053188","0.0382282334949965","0.537525866369219"
"Christov","hand_bike","HRV_SD1SD2","0.0884341738913626","-0.00895067196205469","0.184157260928292"
"Christov","hand_bike","HRV_SampEn","0.423749579796426","0.0740854567977764","0.680629248340719"
"Christov","hand_bike","HRV_TP","0.242583786446604","-0.124980219765048","0.551596010045669"
"Christov","jogging","HRV_MeanNN","0.880277941368377","0.75284812086801","0.944101074412677"
"Christov","jogging","HRV_SDNN","0.408152263860102","0.139682115755753","0.620724545347628"
"Christov","jogging","HRV_RMSSD","0.401404518925076","0.173558890574774","0.588462222924245"
"Christov","jogging","HRV_SDSD","0.401356538200049","0.173448815166432","0.588461635525592"
"Christov","jogging","HRV_CVSD","0.330313659346205","0.116121925612919","0.515148063076949"
"Christov","jogging","HRV_CVNN","0.262742320753883","0.0160345100397934","0.479294316108022"
"Christov","jogging","HRV_TINN","-0.0179553466509988","-0.145990567897822","0.110671470017577"
"Christov","jogging","HRV_HTI","0.178994643636899","-0.0499847394602147","0.39009675785974"
"Christov","jogging","HRV_SDRMSSD","0.127637660283946","-0.0811547142885692","0.325698646294021"
"Christov","jogging","HRV_pNN20","0.0583349553190746","-0.045351215712103","0.160777639883246"
"Christov","jogging","HRV_pNN50","0.0732447640810247","0.0179927355423534","0.128050808454888"
"Christov","jogging","HRV_IQRNN","0.137807299319296","-0.0439997692975988","0.310779186968495"
"Christov","jogging","HRV_LF","0.124429599949754","-0.235950766067317","0.454722175671055"
"Christov","jogging","HRV_HF","0.419068797193412","0.14917346230706","0.630851239100373"
"Christov","jogging","HRV_LFHF","0.204007137769165","-0.107393616536671","0.478956842253546"
"Christov","jogging","HRV_LFn","0.285788489039639","-0.0134711808225721","0.538059423461716"
"Christov","jogging","HRV_HFn","0.365844061565736","0.0627075157303094","0.607180410482598"
"Christov","jogging","HRV_LnHF","0.271999665733472","-0.0138930330164898","0.516781059905335"
"Christov","jogging","HRV_SD1","0.401356538200049","0.173448815166432","0.588461635525592"
"Christov","jogging","HRV_SD2","0.429998077280684","0.131031889145546","0.657273993638849"
"Christov","jogging","HRV_SD1SD2","0.428107403551957","0.172814036095779","0.629500445995303"
"Christov","jogging","HRV_SampEn","0.128690330139797","-0.100570601980357","0.344974020443055"
"Christov","jogging","HRV_TP","0.371112268689539","0.0638337449625937","0.614116744891408"
"Hamilton","sitting","HRV_MeanNN","0.990805250307237","0.981099000677154","0.995538265336536"
"Hamilton","sitting","HRV_SDNN","0.718868399663903","0.550222991253252","0.831166426157527"
"Hamilton","sitting","HRV_RMSSD","0.488923212480041","0.287855747901226","0.648706370261477"
"Hamilton","sitting","HRV_SDSD","0.48938521750802","0.288344835651161","0.649100780628157"
"Hamilton","sitting","HRV_CVSD","0.394691434581293","0.185723144712479","0.56950253428372"
"Hamilton","sitting","HRV_CVNN","0.666470299550128","0.458405365814593","0.805275231893158"
"Hamilton","sitting","HRV_TINN","0.161364397454911","-0.0577186842122783","0.365619636801248"
"Hamilton","sitting","HRV_HTI","0.82115033753122","0.641312638077625","0.915465455816345"
"Hamilton","sitting","HRV_SDRMSSD","0.0703857535574238","-0.0839047218868845","0.221380343071388"
"Hamilton","sitting","HRV_pNN20","0.609350165419174","0.38663000721897","0.764909680914609"
"Hamilton","sitting","HRV_pNN50","0.55851711918224","0.343011127772401","0.718167162340765"
"Hamilton","sitting","HRV_IQRNN","0.951491376537644","0.900632988320675","0.976639181145169"
"Hamilton","sitting","HRV_LF","0.968897663157801","0.932155651131116","0.985886891062556"
"Hamilton","sitting","HRV_HF","0.619885276007978","0.367749074976632","0.78712145445963"
"Hamilton","sitting","HRV_LFHF","0.739640156816141","0.549513950351973","0.856932980986712"
"Hamilton","sitting","HRV_LFn","0.717248905461869","0.506479138179985","0.847138160995071"
"Hamilton","sitting","HRV_HFn","0.870159649795243","0.745201553818939","0.936080379064647"
"Hamilton","sitting","HRV_LnHF","0.769181883406285","0.572771752372029","0.882066925083576"
"Hamilton","sitting","HRV_SD1","0.48938521750802","0.288344835651162","0.649100780628157"
"Hamilton","sitting","HRV_SD2","0.791228109969911","0.65569557497882","0.877361177978855"
"Hamilton","sitting","HRV_SD1SD2","0.119803509214743","-0.0413416045932115","0.274873932036776"
"Hamilton","sitting","HRV_SampEn","0.315177536589123","-0.0419469229513365","0.600889936657674"
"Hamilton","sitting","HRV_TP","0.722999941546929","0.489345639637728","0.859807240651631"
"Hamilton","maths","HRV_MeanNN","0.994914552609409","0.989701665830312","0.997492067857018"
"Hamilton","maths","HRV_SDNN","0.514997392547565","0.276164241888787","0.693926651444008"
"Hamilton","maths","HRV_RMSSD","0.353300204924135","0.169282565271256","0.51351451194447"
"Hamilton","maths","HRV_SDSD","0.353648643852874","0.169570100731291","0.513882824833125"
"Hamilton","maths","HRV_CVSD","0.216808807474778","0.0572022038963904","0.36560924026456"
"Hamilton","maths","HRV_CVNN","0.435809321694275","0.173889581199668","0.640143554570492"
"Hamilton","maths","HRV_TINN","0.11464961685305","-0.0368099314332546","0.260960182823436"
"Hamilton","maths","HRV_HTI","0.868516492448224","0.740221770224603","0.935789125965004"
"Hamilton","maths","HRV_SDRMSSD","0.194962743367973","0.0314363016603781","0.348324008051307"
"Hamilton","maths","HRV_pNN20","0.58477508141439","0.349430767930014","0.750711008680702"
"Hamilton","maths","HRV_pNN50","0.501401229764394","0.283068262499347","0.670327666402419"
"Hamilton","maths","HRV_IQRNN","0.96119316999792","0.919171159454393","0.981578111558227"
"Hamilton","maths","HRV_LF","0.966183718380149","0.925104662389317","0.984908115159689"
"Hamilton","maths","HRV_HF","0.479913864138439","0.314790261482852","0.616841777187481"
"Hamilton","maths","HRV_LFHF","0.751831752836033","0.575519489835064","0.861355397471622"
"Hamilton","maths","HRV_LFn","0.636385027514334","0.426129374347774","0.781414013743553"
"Hamilton","maths","HRV_HFn","0.769761163080242","0.590124732173308","0.876769486689547"
"Hamilton","maths","HRV_LnHF","0.874403094604425","0.765060055871443","0.934738537721953"
"Hamilton","maths","HRV_SD1","0.353648643852874","0.169570100731291","0.513882824833125"
"Hamilton","maths","HRV_SD2","0.611326074263728","0.370743848881711","0.775023623552071"
"Hamilton","maths","HRV_SD1SD2","0.351230124588313","0.128934939152056","0.539915237386638"
"Hamilton","maths","HRV_SampEn","0.457819331923092","0.0980747759567793","0.711742586898638"
"Hamilton","maths","HRV_TP","0.718021141642514","0.540530740961801","0.834321745113001"
"Hamilton","walking","HRV_MeanNN","0.968816875952581","0.932073839178059","0.985830406045127"
"Hamilton","walking","HRV_SDNN","0.333832296751062","0.0296439093664917","0.581428107652815"
"Hamilton","walking","HRV_RMSSD","0.10897900192052","-0.0795020918048626","0.289936824491797"
"Hamilton","walking","HRV_SDSD","0.109156382842607","-0.0793836782321509","0.290156512334776"
"Hamilton","walking","HRV_CVSD","0.0516927870573558","-0.120637426536872","0.22099849075402"
"Hamilton","walking","HRV_CVNN","0.196984234440016","-0.0944683703878276","0.457335659548702"
"Hamilton","walking","HRV_TINN","0.0587230449648987","-0.158077632829649","0.270122364417367"
"Hamilton","walking","HRV_HTI","0.701456093692319","0.466700684348828","0.843873534450842"
"Hamilton","walking","HRV_SDRMSSD","0.0792766645336627","-0.0859335663327951","0.240243754451685"
"Hamilton","walking","HRV_pNN20","0.37418061389178","0.159911287272282","0.554776577428505"
"Hamilton","walking","HRV_pNN50","0.274217435315818","0.0963586407341543","0.435106431861659"
"Hamilton","walking","HRV_IQRNN","0.786330056221631","0.592000368518538","0.894249129789364"
"Hamilton","walking","HRV_LF","0.981996140556339","0.960248223545915","0.991895119544154"
"Hamilton","walking","HRV_HF","0.524783090808183","0.259311945653079","0.716524446578617"
"Hamilton","walking","HRV_LFHF","0.624138969597127","0.403716198102129","0.776078093374743"
"Hamilton","walking","HRV_LFn","0.741347748080342","0.55781772094461","0.855756020713"
"Hamilton","walking","HRV_HFn","0.895724155334751","0.800138582687973","0.946942444666717"
"Hamilton","walking","HRV_LnHF","0.735755245450284","0.533556539722978","0.858396211541015"
"Hamilton","walking","HRV_SD1","0.109156382842607","-0.0793836782321507","0.290156512334776"
"Hamilton","walking","HRV_SD2","0.415139156703446","0.0952570707301162","0.657310010832113"
"Hamilton","walking","HRV_SD1SD2","0.0531665845359949","-0.136311808836763","0.238892396953719"
"Hamilton","walking","HRV_SampEn","0.260693020737176","-0.111633720550862","0.568838864133677"
"Hamilton","walking","HRV_TP","0.622487718142037","0.347964033020096","0.798691226478176"
